Filename,Variable name,Units,Variable reference,Index type key,Variable type key,Keyed value
ChillerExhaustAbsorption.cc,"""Chiller Heater Heating Part Load Ratio""",Constant::Units::None,this->HeatPartLoadRatio,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,ChillerName
ChillerExhaustAbsorption.cc,"""Chiller Heater Maximum Heating Rate""",Constant::Units::W,this->HeatingCapacity,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,ChillerName
ChillerExhaustAbsorption.cc,"""Chiller Heater Runtime Fraction""",Constant::Units::None,this->FractionOfPeriodRunning,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,ChillerName
ChillerExhaustAbsorption.cc,"""Chiller Heater Source Exhaust Inlet Temperature""",Constant::Units::C,this->ExhaustInTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,ChillerName
ChillerExhaustAbsorption.cc,"""Chiller Heater Source Exhaust Inlet Mass Flow Rate""",Constant::Units::kg_s,this->ExhaustInFlow,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,ChillerName
ChillerExhaustAbsorption.cc,"""Chiller Heater Heating Heat Recovery Potential Rate""",Constant::Units::W,this->ExhHeatRecPotentialHeat,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,ChillerName
ChillerExhaustAbsorption.cc,"""Chiller Heater Cooling Heat Recovery Potential Rate""",Constant::Units::W,this->ExhHeatRecPotentialCool,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,ChillerName
ChillerExhaustAbsorption.cc,"""Chiller Heater Cooling Source Heat Transfer Rate""",Constant::Units::W,this->CoolThermalEnergyUseRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,ChillerName
ChillerExhaustAbsorption.cc,"""Chiller Heater Heating Source Heat Transfer Rate""",Constant::Units::W,this->HeatThermalEnergyUseRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,ChillerName
ChillerGasAbsorption.cc,"""Chiller Heater Evaporator Cooling Rate""",Constant::Units::W,this->CoolingLoad,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Evaporator Cooling Energy""",Constant::Units::J,this->CoolingEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Heating Rate""",Constant::Units::W,this->HeatingLoad,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Heating Energy""",Constant::Units::J,this->HeatingEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Condenser Heat Transfer Rate""",Constant::Units::W,this->TowerLoad,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Condenser Heat Transfer Energy""",Constant::Units::J,this->TowerEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,this->Name
ChillerGasAbsorption.cc,"format(""Chiller Heater {} Rate"", sFuelType)",Constant::Units::W,this->FuelUseRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"format(""Chiller Heater {} Energy"", sFuelType)",Constant::Units::J,this->FuelEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,this->Name
ChillerGasAbsorption.cc,"format(""Chiller Heater Cooling {} Rate"", sFuelType)",Constant::Units::W,this->CoolFuelUseRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"format(""Chiller Heater Cooling {} Energy"", sFuelType)",Constant::Units::J,this->CoolFuelEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Cooling COP""",Constant::Units::W_W,this->FuelCOP,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"format(""Chiller Heater Heating {} Rate"", sFuelType)",Constant::Units::W,this->HeatFuelUseRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"format(""Chiller Heater Heating {} Energy"", sFuelType)",Constant::Units::J,this->HeatFuelEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Electricity Rate""",Constant::Units::W,this->ElectricPower,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Electricity Energy""",Constant::Units::J,this->ElectricEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Cooling Electricity Rate""",Constant::Units::W,this->CoolElectricPower,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Cooling Electricity Energy""",Constant::Units::J,this->CoolElectricEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Heating Electricity Rate""",Constant::Units::W,this->HeatElectricPower,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Heating Electricity Energy""",Constant::Units::J,this->HeatElectricEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Evaporator Inlet Temperature""",Constant::Units::C,this->ChillReturnTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Evaporator Outlet Temperature""",Constant::Units::C,this->ChillSupplyTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Evaporator Mass Flow Rate""",Constant::Units::kg_s,this->ChillWaterFlowRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Condenser Inlet Temperature""",Constant::Units::C,this->CondReturnTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Condenser Outlet Temperature""",Constant::Units::C,this->CondSupplyTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Condenser Mass Flow Rate""",Constant::Units::kg_s,this->CondWaterFlowRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Condenser Inlet Temperature""",Constant::Units::C,this->CondReturnTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Heating Inlet Temperature""",Constant::Units::C,this->HotWaterReturnTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Heating Outlet Temperature""",Constant::Units::C,this->HotWaterSupplyTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Heating Mass Flow Rate""",Constant::Units::kg_s,this->HotWaterFlowRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Cooling Part Load Ratio""",Constant::Units::None,this->CoolPartLoadRatio,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Maximum Cooling Rate""",Constant::Units::W,this->CoolingCapacity,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Heating Part Load Ratio""",Constant::Units::None,this->HeatPartLoadRatio,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Maximum Heating Rate""",Constant::Units::W,this->HeatingCapacity,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerGasAbsorption.cc,"""Chiller Heater Runtime Fraction""",Constant::Units::None,this->FractionOfPeriodRunning,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerIndirectAbsorption.cc,"""Chiller Electricity Rate""",Constant::Units::W,this->Report.PumpingPower,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerIndirectAbsorption.cc,"""Chiller Electricity Energy""",Constant::Units::J,this->Report.PumpingEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,this->Name
ChillerIndirectAbsorption.cc,"""Chiller Evaporator Cooling Rate""",Constant::Units::W,this->Report.QEvap,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerIndirectAbsorption.cc,"""Chiller Evaporator Cooling Energy""",Constant::Units::J,this->Report.EvapEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,this->Name
ChillerIndirectAbsorption.cc,"""Chiller Evaporator Inlet Temperature""",Constant::Units::C,this->Report.EvapInletTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerIndirectAbsorption.cc,"""Chiller Evaporator Outlet Temperature""",Constant::Units::C,this->Report.EvapOutletTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerIndirectAbsorption.cc,"""Chiller Evaporator Mass Flow Rate""",Constant::Units::kg_s,this->Report.Evapmdot,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerIndirectAbsorption.cc,"""Chiller Condenser Heat Transfer Rate""",Constant::Units::W,this->Report.QCond,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerIndirectAbsorption.cc,"""Chiller Condenser Heat Transfer Energy""",Constant::Units::J,this->Report.CondEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,this->Name
ChillerIndirectAbsorption.cc,"""Chiller Condenser Inlet Temperature""",Constant::Units::C,this->Report.CondInletTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerIndirectAbsorption.cc,"""Chiller Condenser Outlet Temperature""",Constant::Units::C,this->Report.CondOutletTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerIndirectAbsorption.cc,"""Chiller Condenser Mass Flow Rate""",Constant::Units::kg_s,this->Report.Condmdot,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerIndirectAbsorption.cc,"""Chiller Hot Water Consumption Rate""",Constant::Units::W,this->Report.QGenerator,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerIndirectAbsorption.cc,"""Chiller Source Hot Water Energy""",Constant::Units::J,this->Report.GeneratorEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,this->Name
ChillerIndirectAbsorption.cc,"""Chiller Source Steam Rate""",Constant::Units::W,this->Report.QGenerator,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerIndirectAbsorption.cc,"""Chiller Source Steam Energy""",Constant::Units::J,this->Report.GeneratorEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,this->Name
ChillerIndirectAbsorption.cc,"""Chiller Source Steam Rate""",Constant::Units::W,this->Report.QGenerator,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerIndirectAbsorption.cc,"""Chiller Source Steam Energy""",Constant::Units::J,this->Report.GeneratorEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,this->Name
ChillerIndirectAbsorption.cc,"""Chiller COP""",Constant::Units::W_W,this->Report.ActualCOP,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerIndirectAbsorption.cc,"""Chiller Part Load Ratio""",Constant::Units::None,this->Report.ChillerPartLoadRatio,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerIndirectAbsorption.cc,"""Chiller Cycling Ratio""",Constant::Units::None,this->Report.ChillerCyclingFrac,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerIndirectAbsorption.cc,"""Chiller Steam Heat Loss Rate""",Constant::Units::W,this->Report.LoopLoss,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerReformulatedEIR.cc,"""Chiller Part Load Ratio""",Constant::Units::None,this->ChillerPartLoadRatio,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerReformulatedEIR.cc,"""Chiller Cycling Ratio""",Constant::Units::None,this->ChillerCyclingRatio,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerReformulatedEIR.cc,"""Chiller Electricity Rate""",Constant::Units::W,this->Power,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerReformulatedEIR.cc,"""Chiller Electricity Energy""",Constant::Units::J,this->Energy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,this->Name
ChillerReformulatedEIR.cc,"""Chiller Evaporator Cooling Rate""",Constant::Units::W,this->QEvaporator,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerReformulatedEIR.cc,"""Chiller Evaporator Cooling Energy""",Constant::Units::J,this->EvapEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,this->Name
ChillerReformulatedEIR.cc,"""Chiller False Load Heat Transfer Rate""",Constant::Units::W,this->ChillerFalseLoadRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerReformulatedEIR.cc,"""Chiller False Load Heat Transfer Energy""",Constant::Units::J,this->ChillerFalseLoad,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,this->Name
ChillerReformulatedEIR.cc,"""Chiller Evaporator Inlet Temperature""",Constant::Units::C,this->EvapInletTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerReformulatedEIR.cc,"""Chiller Evaporator Outlet Temperature""",Constant::Units::C,this->EvapOutletTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerReformulatedEIR.cc,"""Chiller Evaporator Mass Flow Rate""",Constant::Units::kg_s,this->EvapMassFlowRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerReformulatedEIR.cc,"""Chiller Condenser Heat Transfer Rate""",Constant::Units::W,this->QCondenser,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerReformulatedEIR.cc,"""Chiller Condenser Heat Transfer Energy""",Constant::Units::J,this->CondEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,this->Name
ChillerReformulatedEIR.cc,"""Chiller COP""",Constant::Units::W_W,this->ActualCOP,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerReformulatedEIR.cc,"""Chiller Capacity Temperature Modifier Multiplier""",Constant::Units::None,this->ChillerCapFT,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerReformulatedEIR.cc,"""Chiller EIR Temperature Modifier Multiplier""",Constant::Units::None,this->ChillerEIRFT,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerReformulatedEIR.cc,"""Chiller EIR Part Load Modifier Multiplier""",Constant::Units::None,this->ChillerEIRFPLR,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerReformulatedEIR.cc,"""Chiller Condenser Inlet Temperature""",Constant::Units::C,this->CondInletTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerReformulatedEIR.cc,"""Chiller Condenser Outlet Temperature""",Constant::Units::C,this->CondOutletTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerReformulatedEIR.cc,"""Chiller Condenser Mass Flow Rate""",Constant::Units::kg_s,this->CondMassFlowRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
ChillerReformulatedEIR.cc,"""Thermosiphon Status""",Constant::Units::None,this->thermosiphonStatus,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,this->Name
